date,MISC,LARCENY-THEFT,DRUG OFFENSE,AGGRAVATED ASSAULT,FRAUD,RAPE,ATTEMPT,MURDER AND NON-NEGLIGENT MANSLAUGHTER,MOTOR VEHICLE THEFT,BURGLARY,ARSON
3/30/2017,33,0,0,0,0,0,1,0,0,0,0
3/31/2017,1,1,0,0,0,0,0,0,0,0,0
4/1/2017,4,8,0,1,1,5,4,0,0,1,0
4/2/2017,1,0,0,0,0,0,1,0,0,0,0
4/3/2017,0,4,0,1,0,0,0,0,0,0,1
4/4/2017,2,3,0,0,1,0,0,0,0,0,0
4/5/2017,0,2,0,1,0,0,1,0,0,0,0
4/6/2017,4,1,0,1,0,0,1,0,0,0,0
4/7/2017,1,3,1,0,0,0,1,0,1,0,0
4/8/2017,2,4,0,0,0,0,0,0,0,0,0
4/9/2017,1,2,1,0,0,0,2,0,0,0,0
4/10/2017,0,5,0,0,0,1,0,0,0,0,0
4/12/2017,2,3,0,0,0,0,0,0,0,0,1
4/13/2017,0,1,0,0,0,0,1,0,0,0,0
4/14/2017,2,2,0,0,0,0,0,0,0,0,0
4/15/2017,0,2,0,1,0,1,0,0,0,0,0
4/16/2017,3,1,1,0,0,1,0,0,0,0,0
4/17/2017,4,4,0,0,1,0,0,0,0,0,0
4/18/2017,1,1,0,0,0,0,0,0,0,0,0
4/19/2017,1,4,0,0,0,0,0,0,1,0,0
4/20/2017,5,3,0,0,1,0,1,0,0,0,0
4/21/2017,2,2,0,0,1,0,0,0,0,0,0
4/22/2017,0,2,0,0,0,1,2,0,0,0,0
4/23/2017,0,1,0,0,0,0,0,0,0,0,0
4/24/2017,2,1,0,1,0,0,0,0,0,0,0
4/25/2017,0,1,0,0,0,1,1,0,0,0,0
4/26/2017,1,4,0,0,0,0,1,0,0,0,0
4/27/2017,0,5,0,0,0,0,1,0,0,0,0
4/28/2017,2,0,0,0,0,0,1,0,0,1,0
4/29/2017,1,3,0,0,0,0,1,0,0,0,0
4/30/2017,0,3,0,0,0,0,0,0,0,0,0
5/1/2017,7,15,0,4,1,10,2,0,0,0,0
5/2/2017,1,0,0,0,0,0,0,0,0,0,0
5/3/2017,0,3,0,0,0,1,1,0,0,0,0
5/4/2017,0,1,0,0,0,1,0,0,0,0,0
5/5/2017,1,3,0,1,0,0,0,0,0,0,0
5/6/2017,0,2,0,0,0,0,0,0,0,0,0
5/7/2017,1,0,0,0,0,1,2,0,0,0,0
5/8/2017,1,1,0,1,0,0,0,0,0,0,0
5/9/2017,1,3,0,0,0,0,0,0,0,0,0
5/10/2017,3,1,0,1,0,0,0,0,1,0,0
5/11/2017,1,2,0,1,0,0,0,0,0,0,0
5/12/2017,2,0,0,0,0,0,0,0,0,0,0
5/13/2017,2,2,1,0,1,1,0,0,0,0,0
5/14/2017,1,1,0,0,1,0,1,0,0,0,0
5/15/2017,3,7,0,1,0,0,1,0,0,1,0
5/16/2017,0,4,0,0,0,1,0,0,0,0,0
5/17/2017,10,6,0,0,1,0,0,0,0,0,0
5/18/2017,3,2,0,0,0,0,0,0,0,0,0
5/19/2017,1,3,0,0,0,0,0,0,0,0,0
5/20/2017,2,4,0,1,0,0,0,0,0,0,0
5/21/2017,0,2,0,0,0,0,2,0,0,0,0
5/22/2017,3,2,0,0,0,0,0,0,0,0,0
5/23/2017,0,2,0,0,0,0,0,0,0,0,0
5/24/2017,2,3,0,0,0,0,0,0,0,0,0
5/25/2017,1,0,0,0,1,1,0,0,0,0,0
5/26/2017,2,3,0,0,0,0,0,0,0,0,0
5/27/2017,0,3,0,1,0,1,0,0,0,0,0
5/28/2017,0,3,0,3,0,0,0,0,0,0,1
5/29/2017,2,1,0,0,0,0,0,0,0,0,0
5/30/2017,1,1,0,0,0,1,0,0,0,0,0
5/31/2017,1,2,0,0,0,0,1,0,0,0,0
6/1/2017,37,19,0,2,0,16,4,0,1,0,0
6/2/2017,1,4,0,3,1,0,1,0,0,0,0
6/3/2017,4,5,0,0,0,0,1,0,0,0,0
6/4/2017,1,3,0,1,1,2,0,0,0,0,0
6/5/2017,0,3,0,0,0,0,0,0,1,0,0
6/6/2017,0,6,0,0,0,0,1,0,0,0,1
6/7/2017,5,2,0,0,0,0,0,0,0,0,0
6/8/2017,0,3,0,0,1,0,0,0,0,0,0
6/9/2017,3,2,0,0,0,1,1,0,1,0,0
6/10/2017,2,3,0,0,0,0,1,0,0,0,0
6/11/2017,1,2,0,0,0,1,0,0,0,0,0
6/12/2017,2,7,0,1,0,0,0,0,0,0,0
6/13/2017,1,2,0,0,0,1,0,0,2,0,0
6/14/2017,1,1,0,0,0,0,1,0,0,0,0
6/15/2017,2,5,0,0,2,0,1,0,0,0,0
6/16/2017,13,3,0,0,0,1,0,0,0,0,0
6/17/2017,2,3,0,0,1,0,0,0,0,0,0
6/18/2017,0,3,0,1,0,1,3,0,0,0,0
6/19/2017,0,0,0,1,0,0,2,0,0,0,0
6/20/2017,1,2,0,1,0,1,0,0,0,0,0
6/21/2017,1,5,0,0,1,2,0,0,0,0,0
6/22/2017,0,1,0,0,0,1,1,0,0,0,0
6/23/2017,1,3,0,0,0,0,1,0,0,0,0
6/24/2017,2,1,0,0,0,0,0,0,0,0,0
6/25/2017,1,2,0,0,0,1,1,0,0,0,0
6/26/2017,0,4,0,0,0,0,0,0,0,0,0
6/27/2017,2,3,0,0,0,1,1,0,0,0,0
6/28/2017,1,5,0,0,0,0,0,0,0,0,0
6/29/2017,2,5,0,1,0,2,0,0,0,1,0
6/30/2017,2,8,0,1,0,1,0,0,0,0,0
7/1/2017,8,22,0,2,1,25,4,0,0,0,0
7/2/2017,1,2,0,0,3,0,2,0,0,0,0
7/3/2017,4,4,0,0,0,0,1,0,0,0,0
7/4/2017,2,3,0,0,0,0,0,0,0,0,0
7/5/2017,2,3,0,0,0,1,1,0,0,0,0
7/6/2017,3,4,0,0,0,1,1,0,0,0,0
7/7/2017,2,4,0,1,0,1,1,0,0,0,0
7/8/2017,0,5,0,2,0,1,0,0,0,0,0
7/9/2017,0,1,0,0,0,0,0,0,0,0,0
7/10/2017,2,1,0,0,0,0,1,0,0,0,0
7/11/2017,4,3,0,0,0,0,2,0,0,0,0
7/12/2017,6,7,0,0,0,0,1,0,1,0,0
7/13/2017,0,2,0,0,0,0,0,0,0,0,0
7/14/2017,2,3,0,0,0,0,1,0,0,0,0
7/15/2017,2,1,0,0,0,2,0,0,0,0,0
7/16/2017,1,5,0,0,0,0,2,0,1,0,0
7/17/2017,0,4,0,1,0,1,0,0,0,0,0
7/18/2017,2,1,0,0,1,1,0,1,0,0,0
7/19/2017,0,5,0,0,1,0,0,0,2,0,0
7/20/2017,3,7,0,0,0,1,0,0,1,0,0
7/21/2017,0,3,0,0,0,0,0,0,0,0,0
7/22/2017,2,2,0,0,0,0,0,0,0,0,0
7/23/2017,1,0,0,0,0,1,0,0,0,0,0
7/24/2017,1,4,0,0,0,0,1,0,0,0,0
7/25/2017,7,5,0,0,0,2,1,0,0,0,0
7/26/2017,2,6,0,0,0,1,0,0,0,0,0
7/27/2017,2,3,0,0,0,1,1,0,1,0,0
7/28/2017,2,4,0,0,0,1,0,0,0,0,0
7/29/2017,1,2,0,0,0,0,1,0,0,0,0
7/30/2017,0,3,0,0,0,0,1,0,0,0,0
7/31/2017,1,6,0,2,0,2,2,0,0,0,0
8/1/2017,12,23,0,2,4,16,4,0,0,0,0
8/2/2017,1,4,0,0,1,1,1,0,0,0,0
8/3/2017,2,3,0,0,0,0,4,0,0,0,0
8/4/2017,1,5,0,1,0,1,1,0,0,0,0
8/5/2017,2,5,0,0,0,1,0,0,0,0,0
8/6/2017,2,2,0,0,0,0,0,0,0,0,1
8/7/2017,3,3,0,0,0,0,1,0,1,0,0
8/8/2017,2,2,0,0,0,0,0,0,0,0,0
8/9/2017,0,5,0,0,2,0,0,0,0,0,0
8/10/2017,4,4,0,3,0,0,0,0,0,0,0
8/11/2017,3,4,0,0,0,1,0,0,0,0,1
8/12/2017,3,4,0,0,0,1,0,0,1,0,0
8/13/2017,0,2,0,0,0,2,0,0,0,0,0
8/14/2017,1,4,0,2,0,0,0,0,1,0,0
8/15/2017,2,14,0,1,0,4,1,0,1,0,0
8/16/2017,1,5,0,0,1,0,1,0,0,0,0
8/17/2017,5,3,0,0,0,1,1,0,0,0,0
8/18/2017,6,6,0,0,0,0,0,0,0,0,0
8/19/2017,0,4,0,0,0,0,0,0,0,0,1
8/20/2017,5,0,0,0,0,1,1,0,0,0,0
8/21/2017,3,8,0,1,0,0,1,0,1,0,0
8/22/2017,4,5,0,1,0,0,0,0,0,0,0
8/23/2017,1,6,0,1,0,1,1,0,0,0,0
8/24/2017,2,4,0,0,1,0,0,0,0,0,0
8/25/2017,1,5,0,0,0,1,0,0,0,0,1
8/26/2017,2,3,0,1,1,0,0,0,0,0,1
8/27/2017,1,3,0,0,1,0,1,0,0,0,0
8/28/2017,2,2,0,0,0,1,2,0,0,0,0
8/29/2017,4,3,0,0,0,0,0,0,0,0,0
8/30/2017,1,4,0,1,0,0,1,0,0,0,0
8/31/2017,4,6,0,0,1,1,1,1,0,0,0
9/1/2017,20,46,0,3,7,15,10,0,2,1,0
9/2/2017,2,7,0,1,2,1,1,0,0,0,0
9/3/2017,0,5,0,0,2,2,0,0,0,0,0
9/4/2017,1,5,0,0,2,0,0,0,0,0,0
9/5/2017,7,14,0,2,0,0,4,0,0,0,0
9/6/2017,1,7,0,0,1,1,1,0,0,0,0
9/7/2017,3,7,0,1,2,2,2,0,0,0,0
9/8/2017,5,13,0,0,1,0,3,0,0,0,0
9/9/2017,1,7,0,0,0,0,2,0,0,0,0
9/10/2017,5,5,0,2,1,0,2,0,0,0,0
9/11/2017,2,8,0,0,0,0,2,0,0,0,0
9/12/2017,3,10,0,0,1,1,2,0,0,0,0
9/13/2017,7,10,0,2,1,2,1,1,0,0,0
9/14/2017,3,4,0,0,1,0,3,0,0,2,0
9/15/2017,5,11,1,1,0,0,2,0,1,0,0
9/16/2017,1,4,0,0,1,3,1,0,0,0,0
9/17/2017,1,2,0,0,0,1,2,0,0,0,0
9/18/2017,0,7,0,0,2,0,2,0,0,0,0
9/19/2017,0,4,0,0,0,2,1,0,1,0,0
9/20/2017,6,10,0,0,0,3,3,0,0,1,0
9/21/2017,1,4,0,1,0,0,0,0,0,0,0
9/22/2017,1,7,0,0,1,0,2,0,2,0,0
9/23/2017,0,9,0,0,0,0,1,0,0,0,2
9/24/2017,2,4,0,3,0,0,2,0,0,0,0
9/25/2017,5,7,0,0,1,4,1,0,0,0,0
9/26/2017,1,7,0,0,1,0,0,0,0,0,0
9/27/2017,1,4,0,0,0,0,2,0,0,0,0
9/28/2017,4,13,0,1,0,2,2,1,1,0,0
9/29/2017,4,6,0,3,1,1,0,0,0,1,1
9/30/2017,4,12,0,1,2,0,1,0,0,1,0
10/1/2017,20,39,0,2,8,20,16,0,1,1,0
10/2/2017,3,11,0,1,1,2,2,0,1,0,0
10/3/2017,0,12,1,2,5,0,1,0,0,0,0
10/4/2017,2,9,0,0,0,1,1,0,0,0,0
10/5/2017,4,10,0,0,4,0,1,0,0,0,1
10/6/2017,7,21,0,0,0,2,2,0,0,0,0
10/7/2017,5,7,0,0,0,1,4,0,0,0,0
10/8/2017,2,6,0,0,1,0,1,0,0,0,0
10/9/2017,2,8,0,0,0,0,0,0,0,0,0
10/10/2017,8,19,0,4,2,1,0,0,2,1,0
10/11/2017,7,8,1,0,0,2,3,0,1,0,0
10/12/2017,2,7,0,0,2,0,3,0,0,0,0
10/13/2017,6,10,0,0,0,0,3,0,0,1,0
10/14/2017,4,12,0,0,0,1,2,0,0,0,0
10/15/2017,12,19,0,2,0,2,2,0,0,1,0
10/16/2017,6,12,0,0,0,1,3,0,1,0,0
10/17/2017,7,7,1,1,2,3,6,0,0,0,0
10/18/2017,4,10,0,0,1,1,0,0,0,0,1
10/19/2017,4,18,1,0,1,0,1,0,1,0,0
10/20/2017,4,11,0,2,2,4,3,0,0,0,0
10/21/2017,6,6,0,0,1,0,3,0,0,0,0
10/22/2017,4,6,0,1,0,2,1,0,0,0,0
10/23/2017,4,11,0,0,2,0,3,0,2,0,0
10/24/2017,5,8,0,1,0,1,2,0,0,0,0
10/25/2017,6,18,0,1,1,0,1,0,1,0,1
10/26/2017,6,15,0,0,1,0,1,0,1,1,0
10/27/2017,3,8,0,1,0,2,0,1,1,0,0
10/28/2017,5,14,0,1,1,1,1,0,0,0,0
10/29/2017,3,7,0,0,0,2,2,0,1,0,0
10/30/2017,6,12,0,0,3,1,1,0,0,0,0
10/31/2017,8,18,0,1,1,0,1,0,1,1,0
11/1/2017,33,55,0,4,1,16,5,0,1,1,0
11/2/2017,3,19,0,0,2,2,1,0,1,1,0
11/3/2017,6,17,0,0,4,3,3,0,1,0,0
11/4/2017,7,10,0,3,2,0,3,0,0,2,0
11/5/2017,2,12,0,1,2,1,4,0,3,0,0
11/6/2017,8,16,0,1,4,1,1,0,2,0,0
11/7/2017,4,10,0,0,4,3,4,0,0,0,0
11/8/2017,7,14,0,2,1,2,1,0,1,0,0
11/9/2017,2,8,0,2,1,0,3,0,0,1,0
11/10/2017,10,14,0,1,0,2,4,0,2,0,0
11/11/2017,2,18,0,2,1,0,2,0,1,0,0
11/12/2017,7,4,0,1,2,0,0,0,0,0,0
11/13/2017,5,25,0,0,0,2,0,0,2,0,0
11/14/2017,11,13,0,2,4,0,3,0,0,1,0
11/15/2017,19,20,0,1,2,1,8,0,1,2,0
11/16/2017,4,10,1,0,1,2,3,0,2,0,0
11/17/2017,9,22,0,1,2,1,5,0,0,0,0
11/18/2017,4,11,0,0,2,0,3,0,0,0,0
11/19/2017,5,12,0,2,0,0,2,0,1,0,0
11/20/2017,9,26,0,1,6,3,7,0,0,2,0
11/21/2017,5,21,0,1,3,0,1,0,2,1,0
11/22/2017,12,22,0,0,2,1,0,0,0,0,0
11/23/2017,10,8,0,4,0,1,4,0,1,0,1
11/24/2017,5,19,0,0,2,2,4,0,1,0,0
11/25/2017,8,15,0,5,1,1,3,0,0,0,0
11/26/2017,3,16,0,3,0,0,1,0,2,1,1
11/27/2017,8,24,0,2,2,0,1,0,2,0,0
11/28/2017,10,27,0,3,3,0,3,0,1,0,0
11/29/2017,9,28,0,2,0,2,3,0,0,0,0
11/30/2017,9,32,1,4,1,2,5,0,1,1,0
12/1/2017,57,73,0,4,5,29,25,0,1,1,0
12/2/2017,9,37,0,1,5,3,1,0,2,1,0
12/3/2017,8,15,0,4,4,1,6,0,0,0,0
12/4/2017,5,34,0,1,0,1,4,0,4,0,0
12/5/2017,21,35,0,3,4,0,4,0,2,1,0
12/6/2017,10,32,0,1,2,1,8,0,1,1,0
12/7/2017,12,29,1,0,1,2,3,0,2,2,0
12/8/2017,8,46,0,3,0,3,6,0,3,2,0
12/9/2017,6,34,0,5,0,3,3,0,2,0,0
12/10/2017,9,30,0,3,1,0,3,0,1,0,0
12/11/2017,5,37,0,4,1,3,6,0,3,1,1
12/12/2017,14,42,0,4,5,2,6,0,2,2,1
12/13/2017,13,33,0,3,4,2,6,0,2,1,0
12/14/2017,9,42,2,2,3,1,11,0,4,1,0
12/15/2017,37,56,0,5,4,6,18,0,2,0,0
12/16/2017,12,26,0,1,0,1,3,0,1,1,0
12/17/2017,12,38,0,6,5,1,6,0,3,2,0
12/18/2017,24,48,0,4,2,9,9,0,4,0,0
12/19/2017,17,57,0,4,5,1,13,0,3,2,0
12/20/2017,26,59,0,6,4,3,10,0,2,2,0
12/21/2017,20,59,1,3,3,1,4,0,4,3,0
12/22/2017,35,72,0,8,8,2,11,0,3,6,1
12/23/2017,15,56,0,6,3,8,5,0,2,7,0
12/24/2017,13,42,0,6,2,3,16,0,4,2,1
12/25/2017,27,31,0,13,2,4,12,0,0,3,1
12/26/2017,22,66,0,5,2,7,15,0,5,2,2
12/27/2017,28,71,0,5,3,2,9,0,3,7,0
12/28/2017,39,87,0,3,2,2,6,0,2,5,2
12/29/2017,40,113,0,5,4,4,15,0,9,9,0
12/30/2017,53,85,0,14,2,5,13,0,9,12,0
12/31/2017,77,132,1,39,2,12,29,0,17,9,0
1/1/2018,718,326,53,311,16,95,84,1,20,35,5
1/2/2018,341,333,74,130,27,10,75,0,14,31,3
1/3/2018,366,378,79,146,25,8,92,1,19,30,1
1/4/2018,251,222,29,114,8,10,55,0,16,27,1
1/5/2018,333,340,64,148,18,16,77,0,18,26,3
1/6/2018,316,314,57,153,15,16,51,1,11,23,0
1/7/2018,302,255,43,155,17,8,59,0,17,24,2
1/8/2018,315,354,44,137,24,22,83,0,16,25,0
1/9/2018,371,397,88,153,25,19,79,1,13,23,2
1/10/2018,409,387,96,156,31,13,80,2,18,45,2
1/11/2018,358,396,111,164,25,21,83,0,17,30,2
1/12/2018,412,428,77,185,30,19,92,1,22,38,4
1/13/2018,347,384,72,228,10,17,90,1,15,34,4
1/14/2018,336,279,78,191,14,13,77,0,16,27,4
1/15/2018,318,358,63,167,17,14,87,1,24,26,2
1/16/2018,373,394,80,181,33,16,84,2,23,32,4
1/17/2018,332,411,74,160,35,10,81,0,10,31,3
1/18/2018,402,442,82,200,30,15,90,2,22,27,3
1/19/2018,407,449,81,178,25,13,75,0,20,51,2
1/20/2018,378,409,107,214,14,11,83,0,13,29,0
1/21/2018,372,337,97,251,16,18,64,3,14,29,2
1/22/2018,382,466,47,184,21,14,82,0,18,48,2
1/23/2018,423,415,81,174,34,18,99,0,13,33,1
1/24/2018,379,445,97,165,25,13,95,0,17,36,3
1/25/2018,388,401,78,171,31,13,89,0,16,26,2
1/26/2018,444,476,109,180,32,20,95,0,23,45,3
1/27/2018,380,395,100,209,34,22,85,1,14,31,1
1/28/2018,380,355,52,235,17,9,74,1,10,24,0
1/29/2018,323,397,53,189,15,14,94,1,20,36,0
1/30/2018,393,369,69,177,23,17,89,0,19,33,2
1/31/2018,383,411,85,141,31,18,86,0,11,27,2
2/1/2018,464,446,82,195,30,50,103,0,19,32,2
2/2/2018,378,441,61,190,34,13,70,1,18,44,2
2/3/2018,402,381,83,195,36,10,77,0,14,27,3
2/4/2018,330,351,67,204,19,23,63,1,14,25,2
2/5/2018,405,386,55,186,21,19,91,1,21,25,4
2/6/2018,399,369,80,169,28,18,77,0,19,33,7
2/7/2018,367,404,66,189,21,19,65,2,11,29,0
2/8/2018,379,369,88,177,36,17,97,1,17,29,2
2/9/2018,405,409,82,161,33,24,79,1,17,36,5
2/10/2018,378,366,83,209,19,9,62,0,20,33,0
2/11/2018,345,314,72,223,16,21,77,0,12,19,1
2/12/2018,378,401,64,180,23,19,88,0,21,43,3
2/13/2018,402,384,69,157,30,14,95,0,10,38,3
2/14/2018,375,448,83,182,28,25,78,0,16,36,1
2/15/2018,483,428,110,204,31,8,106,2,23,32,2
2/16/2018,400,390,84,172,27,23,78,0,20,34,4
2/17/2018,374,351,94,197,22,21,66,0,13,24,3
2/18/2018,347,330,57,225,11,15,64,0,10,23,2
2/19/2018,368,350,59,175,16,16,70,0,17,40,2
2/20/2018,392,421,81,183,26,20,87,1,16,30,1
2/21/2018,406,419,109,194,28,23,83,0,13,39,1
2/22/2018,392,402,82,173,20,14,86,0,15,31,3
2/23/2018,356,401,76,184,21,19,87,0,23,43,1
2/24/2018,365,380,95,219,33,18,56,0,16,30,2
2/25/2018,320,325,65,208,16,18,79,3,11,19,5
2/26/2018,397,378,62,178,23,9,94,0,9,24,1
2/27/2018,398,378,70,162,31,24,71,0,13,32,3
2/28/2018,396,430,89,186,29,18,106,1,19,24,6
3/1/2018,480,443,111,170,37,36,95,1,19,37,2
3/2/2018,369,354,55,162,21,14,77,0,22,44,1
3/3/2018,380,374,80,185,22,13,67,1,15,37,4
3/4/2018,345,307,60,221,12,27,72,0,16,25,4
3/5/2018,344,386,52,177,35,18,70,0,15,23,3
3/6/2018,405,380,81,191,41,22,82,2,11,31,3
3/7/2018,277,284,43,115,8,9,59,0,8,20,0
3/8/2018,399,359,60,169,32,16,92,1,10,23,1
3/9/2018,399,402,108,185,35,15,101,1,25,39,1
3/10/2018,372,368,109,211,21,16,80,2,17,43,3
3/11/2018,324,288,84,245,19,14,72,2,11,15,2
3/12/2018,350,385,53,206,22,15,91,0,21,28,1
3/13/2018,335,338,64,139,24,16,76,0,13,30,0
3/14/2018,422,386,88,154,26,20,74,4,19,31,2
3/15/2018,424,416,66,172,30,13,101,0,12,27,3
3/16/2018,449,396,61,174,19,14,69,0,12,39,0
3/17/2018,350,364,101,230,20,14,79,0,13,27,3
3/18/2018,357,330,86,255,12,23,93,0,11,15,3
3/19/2018,360,357,50,199,19,24,75,0,25,33,1
3/20/2018,362,427,65,183,27,15,86,0,21,26,1
3/21/2018,329,299,42,144,19,7,72,2,14,20,4
3/22/2018,390,355,62,173,23,7,74,1,14,26,3
3/23/2018,474,438,81,214,23,22,96,0,17,42,1
3/24/2018,375,356,84,215,21,25,67,1,19,26,0
3/25/2018,366,338,64,244,11,22,63,0,23,25,4
3/26/2018,377,380,46,188,25,18,97,1,25,22,2
3/27/2018,375,396,65,195,35,16,89,0,11,21,1
3/28/2018,410,434,57,207,28,17,89,0,18,30,0
3/29/2018,409,376,68,186,27,18,84,0,16,40,1
3/30/2018,417,404,75,186,27,14,87,1,25,29,1
3/31/2018,402,370,81,224,22,24,63,1,13,30,2
4/1/2018,412,316,45,230,15,45,75,2,14,24,4
4/2/2018,397,365,45,166,16,14,101,1,20,29,3
4/3/2018,362,305,64,161,24,10,86,1,17,31,1
4/4/2018,405,368,61,166,28,18,84,1,9,40,2
4/5/2018,343,386,83,154,31,15,63,0,19,33,2
4/6/2018,360,405,81,186,21,25,91,0,16,48,0
4/7/2018,356,380,85,225,22,24,73,1,12,20,3
4/8/2018,350,308,50,203,14,20,72,0,12,27,3
4/9/2018,372,358,35,182,20,20,73,1,9,24,2
4/10/2018,434,370,82,166,28,24,96,0,8,36,0
4/11/2018,389,385,80,166,24,19,88,0,21,39,2
4/12/2018,461,413,75,185,27,19,92,0,21,40,0
4/13/2018,490,427,71,245,26,23,108,3,21,36,3
4/14/2018,446,388,107,271,21,22,76,0,23,22,0
4/15/2018,406,320,63,228,11,24,63,0,15,20,3
4/16/2018,331,420,27,164,19,24,77,0,8,29,4
4/17/2018,384,392,64,183,32,23,90,2,15,29,0
4/18/2018,415,411,80,210,28,17,93,1,12,33,1
4/19/2018,366,405,58,181,26,22,89,0,22,33,1
4/20/2018,391,430,92,177,23,20,78,0,24,40,0
4/21/2018,384,349,80,230,14,14,81,1,19,33,3
4/22/2018,378,381,73,236,17,22,81,2,20,26,3
4/23/2018,418,428,39,181,25,28,96,2,16,26,4
4/24/2018,390,417,64,189,20,25,96,2,23,28,0
4/25/2018,442,356,76,160,25,16,77,0,25,36,1
4/26/2018,403,422,58,220,23,24,98,2,18,25,5
4/27/2018,433,441,69,206,18,22,83,1,20,40,1
4/28/2018,387,360,69,230,13,19,72,1,14,28,6
4/29/2018,360,352,66,218,14,25,95,0,18,27,0
4/30/2018,414,422,32,188,19,21,102,0,13,41,2
5/1/2018,468,438,65,209,22,43,88,3,15,30,1
5/2/2018,467,412,102,236,28,23,104,1,19,20,2
5/3/2018,447,400,59,216,27,34,99,0,27,18,2
5/4/2018,461,410,81,231,20,21,99,3,14,38,1
5/5/2018,417,403,86,282,16,24,78,1,27,26,0
5/6/2018,397,357,68,281,11,31,74,1,13,26,0
5/7/2018,394,420,35,215,13,32,80,1,10,36,1
5/8/2018,441,392,56,189,26,20,73,0,18,28,3
5/9/2018,464,405,51,197,13,24,97,3,20,27,2
5/10/2018,481,397,62,187,29,25,84,2,18,35,3
5/11/2018,502,426,88,215,22,19,98,1,14,41,3
5/12/2018,349,393,73,218,15,36,55,1,33,28,0
5/13/2018,325,305,59,239,6,18,64,3,19,28,2
5/14/2018,422,433,45,199,18,20,75,0,17,25,4
5/15/2018,372,401,41,178,14,22,94,1,19,32,0
5/16/2018,445,396,52,163,20,29,81,2,13,32,2
5/17/2018,435,438,63,216,22,16,94,0,21,38,3
5/18/2018,452,442,51,224,25,19,93,1,8,46,0
5/19/2018,356,369,38,200,18,17,65,1,18,26,4
5/20/2018,418,379,56,282,16,14,72,1,17,19,4
5/21/2018,419,403,32,233,17,28,84,0,28,26,1
5/22/2018,407,394,37,168,11,22,88,0,15,25,0
5/23/2018,483,372,73,210,33,28,86,2,12,27,0
5/24/2018,457,397,44,224,29,21,85,1,17,31,0
5/25/2018,474,444,71,256,29,31,79,1,29,41,0
5/26/2018,399,400,63,243,17,23,79,1,21,36,4
5/27/2018,331,361,52,260,12,15,65,0,22,28,4
5/28/2018,383,363,48,228,5,20,66,1,13,26,4
5/29/2018,447,474,58,200,17,22,93,1,22,29,1
5/30/2018,505,411,44,207,22,16,81,1,14,23,1
5/31/2018,472,417,44,181,12,31,73,0,21,44,1
6/1/2018,468,423,60,214,24,36,91,0,17,39,1
6/2/2018,436,377,63,268,8,26,72,1,23,35,0
6/3/2018,371,328,45,230,6,19,67,1,11,25,1
6/4/2018,415,399,25,198,16,16,73,0,14,22,1
6/5/2018,441,410,33,209,26,22,83,0,15,34,2
6/6/2018,426,380,60,195,18,19,86,1,17,29,4
6/7/2018,377,436,62,190,28,20,81,1,25,22,2
6/8/2018,396,427,47,239,17,24,70,0,17,30,0
6/9/2018,427,392,68,278,15,16,83,5,19,32,0
6/10/2018,358,346,44,231,14,12,62,1,16,29,1
6/11/2018,406,406,38,186,20,20,75,2,14,27,1
6/12/2018,422,392,43,201,25,15,83,2,22,24,2
6/13/2018,459,383,53,188,21,18,73,2,24,35,0
6/14/2018,441,432,51,197,22,22,69,0,10,39,2
6/15/2018,443,417,47,207,15,21,91,0,29,39,2
6/16/2018,391,394,66,289,17,16,73,0,11,32,2
6/17/2018,412,364,36,306,10,21,78,1,12,28,1
6/18/2018,367,430,26,268,20,24,86,0,10,47,4
6/19/2018,371,419,41,196,17,14,93,1,14,32,0
6/20/2018,451,401,49,247,21,32,83,1,21,36,0
6/21/2018,415,375,40,229,19,28,81,3,20,24,2
6/22/2018,428,438,46,192,18,21,75,0,20,34,0
6/23/2018,384,394,59,212,25,15,60,1,15,29,1
6/24/2018,397,353,38,248,13,20,67,3,14,20,1
6/25/2018,358,375,20,184,15,20,83,0,20,26,1
6/26/2018,377,344,26,214,19,19,68,0,18,36,1
6/27/2018,355,402,44,173,18,22,66,0,22,30,2
6/28/2018,368,327,69,147,17,15,52,2,16,32,0
6/29/2018,390,350,47,151,18,11,64,0,17,24,1
6/30/2018,284,240,61,206,8,11,40,3,10,9,1
